attr:Activity_ID,id,name[1],description[1],attr:Multiple_Choice_Type_(if_applicable),datatype,attr:Input_Options,attr:Calculation,attr:Quantity_Sub-Type,attr:Validation_Condition,attr:Editable,attr:Required,attr:Explain_Conditionality,attr:Linkages_to_Aggregate_Indicators,attr:Notes,map_to_concept_url[0],attr:ICD-11_URI,attr:ICD-11_Comments_Considerations,map_type[0],map_to_concept_url[1],attr:ICD-10_Comments_Considerations,map_type[1],map_to_concept_url[3],attr:LOINC_version_2.68_Comments_Considerations,loinc_relationship,map_to_concept_url[4],attr:ICHI_URI,attr:ICHI_Comments_Considerations,map_type[4],map_to_concept_url[5],attr:ICF_Comments_Considerations,map_type[5],map_to_concept_url[6],attr:SNOMED_GPS_Code_Comments_Considerations,map_type[6],attr:Relevant_Antigens,attr:Activity_Group,resource_type,source,owner_id,owner_type,retired,name_type[1],map_from_concept_url[10],map_to_concept_url[10],map_type[10],concept_class,attr:ValueSet_URL
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE1,Unique identifier,"Unique identifier for the client, according to the policies applicable to each country. There can be more than one unique identifier used to link records (e.g. national ID, health ID, immunization information system ID, medical record ID)",,ID,,,,Minimum and maximum number of characters based on local policy,No,R,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE2,Name,The full name of the client,,String,,,,"Only letters and special characters (period, dash) allowed.",Yes,R,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/54125-0,Long common name: Patient name,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/371484003/,Code title: Patient name (observable entity),Equivalent,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE3,First name,Client's first name or given name,,String,,,,"Only letters and special characters (period, dash) allowed.",Yes,O,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/45392-8,Long common name: First name,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/184095009/,Code title: Patient forename (observable entity),Related to,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE4,Family name,Client's family name or last name,,String,,,,"Only letters and special characters (period, dash) allowed.",Yes,O,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/45394-4,Long common name: Last name,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/184096005/,Code title: Patient surname (observable entity),Related to,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE5,Sex,Documentation of a specific instance of sex information for the client,Select one,Coding,,,,,Yes,R,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/46098-0,Long common name: Sex. Should also consider https://loinc.org/76691-5/,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/184100006/,Code title: Patient sex (observable entity),Equivalent,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.C.DE5-values
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE6,Male,Client's biological sex is male,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/XX2UQ8/,http://id.who.int/icd/entity/1591498088,"Code title: Male

Note: Extension code, not used for primary tabulation",Equivalent,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/248153007/,Code title: Male (finding),Equivalent,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.C.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.C.DE6/,Q-AND-A,Input Option,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE7,Female,Client's biological sex is female,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/XX2V25/,http://id.who.int/icd/entity/990378205,"Code title: Female

Note: Extension code, not used for primary tabulation",Equivalent,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/248152002/,Code title: Female (finding),Equivalent,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.C.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.C.DE7/,Q-AND-A,Input Option,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE8,Biological sex not specified,Client's biological sex is not specified,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/XX2PX3/,http://id.who.int/icd/entity/16562053,"Code title: Biological sex not specified 

Note: Extension code, not used for primary tabulation",Equivalent,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/772004004/,Code title: Non-binary gender (finding),Related to,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.C.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.C.DE8/,Q-AND-A,Input Option,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE9,Intersex,Client's biological sex is intersex,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/XX45B7/,http://id.who.int/icd/entity/175182057,"Code title: Intersex

Note: Extension code, not used for primary tabulation",Equivalent,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/15867007/,Code title: Intersexuality (finding),Equivalent,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.C.DE5/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.C.DE9/,Q-AND-A,Input Option,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE10,Date of birth,"Client's date of birth (DOB) if known; if unknown, use assigned DOB for administrative purposes",,Date,Date,,,Date ≤ Current Date,Yes,R,,"IMMZ.IND.01, IMMZ.IND.02, 
IMMZ.IND.22, IMMZ.IND.23, IMMZ.IND.24","If date of birth is unknown, estimated DOB can be provided or estimated age can be used to estimate DOB",,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/21112-8,Long common name: Birth date,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/184099003/,Code title: Date of birth (observable entity),Equivalent,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE13,Age,"The client's calculated age (presented as number of years, months, days) based on the date of birth (DOB) and the visit date",,Quantity,,('Visit Date'  'Date of birth') / 365.25,Duration,"Years, Months, Days",No,C,Required if input in IMMZ.C.DE10 Date of birth is entered,"IMMZ.IND.02-05, IMMZ.IND.07-IMMZ.IND.10, IMMZ.IND.16-18, IMMZ.IND.24, IMMZ.IND.34-35",,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/63900-5,Long common name: Current age or age at death,Source is narrower than target,,,,,,,,,,,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE14,Caregivers (multiple),"The client's caregiver (person) which could be next of kin (e.g. partner, husband, mother, sibling, etc.)",,String,,,,,Yes,O,,,,,,,,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/184140000/,Code title: Caregiver details (observable entity),Source is narrower than target,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE15,Caregiver's full name,The full name of the client's caregiver,,String,,,,"Only letters and special characters (period, dash) allowed",Yes,,,,,,,,,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/184140000/,Code title: Caregiver details (observable entity),Source is narrower than target,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE16,Caregiver's first name,First or given name of the client's caregiver,,String,,,,"Only letters and special characters (period, dash) allowed",Yes,,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/45392-8,Long common name: First name,Source is narrower than target,,,,,,,,,,,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE17,Caregiver's family name,Family name or last name of the client's caregiver,,String,,,,"Only letters and special characters (period, dash) allowed",Yes,,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/45394-4,Long common name: Last name,Source is narrower than target,,,,,,,,,,,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE18,Contact phone number,Client's phone number; can be a landline or a mobile phone number,,String,,,,,Yes,R,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/42077-8,Long common name: Patient Phone number,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/184103008/,Code title: Patient telephone number (observable entity),Equivalent,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE19,Administrative area,The name of the city/municipality/town/village of where the client lives,Select one,Coding,"Context-specific list of administrative areas e.g. Vaccination location list, District list, etc.",,,Should be selected from list of local administrative areas,Yes,O,,,"Should be list of local areas, or potentially a string fill in field. List of Local areas is recommended since it will prevent data entry errors.",,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/56799-0,Long common name: Address,Source is broader than target,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/184097001/,Code title: Patient address (observable entity),Source is broader than target,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
"IMMZ.C4.Create client record
OR
IMMZ.C5.3.Update client details",IMMZ.C.DE20,Active health worker,Is the client an active and participating health worker. This data element is used mainly for reporting and indicators purposes,,Boolean,Yes/No/Unknown,,,,Yes,C,Required if input in IMMZ.C.DE13 Age > 15 years,"IMMZ.IND.32, IMMZ.IND.33",A list of healthcare worker roles is available in the FHIR Practitioner Role valueset: https://build.fhir.org/valueset-practitioner-role.html,,,,,,,,,,,,,,,,,,,,,,IMMZ.C Client Registration,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE80,Dose 0 administered,Indicates if the client has received a birth dose and/or a zero dose,,Boolean,Yes/No,,,,Yes,O,,,,,,,,,,,,,,,,,,,,,,,,All antigens,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE8,Completed the primary vaccination series,"Indicates if the client has completed the primary vaccination series of a product/antigen. If the client has not yet completed their primary series, it means they may be expected to receive more doses to complete their vaccination regimen for the respective product/antigen.",,Boolean,Yes/No,,,,Yes,O,,,,,,,,,,,,,,,,,,,,,,,,All antigens,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE81,Date when primary vaccination series was completed,The date when the client completed the primary vaccination series (per product/antigen),,Date,,,,Date ≤ Current Date,Yes,C,Required if input in IMMZ.D1.DE8 Completed the primary vaccination series is Yes,"IMMZ.IND.32, IMMZ.IND.34, IMMZ.IND.36",,,,,,,,,,,,,,,,,,,,,,All antigens,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE10,HIV status,The current human immunodeficiency virus (HIV) status of the client,Select one,Coding,,,,,Yes,O,,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/55277-8,HIV Status,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/278977008/,"Code title: 	
HIV status",Equivalent,All antigens,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.D1.DE10-values
IMMZ.D1.Capture or update client history,IMMZ.D1.DE11,HIV-positive,The client is known to be HIV positive,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/1C62.Z/,http://id.who.int/icd/entity/1000704511,"Code title: Human immunodeficiency virus disease without mention of associated disease or condition, clinical stage unspecified",Source is broader than target,/orgs/WHO/sources/ICD-10-WHO/concepts/Z21/,Code title: Asymptomatic HIV infection status,Source is broader than target,/orgs/Regenstrief/sources/LOINC/concepts/45683-0,Code title: HIV infection [Minimum Data Set],Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/165816005/,Code title: Human immunodeficiency virus positive,Equivalent,All antigens,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D1.DE10/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D1.DE11/,Q-AND-A,Input Option,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE12,HIV-negative,The client is known to be HIV negative,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QA02.Y/,http://id.who.int/icd/entity/461464819,"Code title: Medical observation or evaluation for other suspected diseases or conditions, ruled out",Related to,/orgs/WHO/sources/ICD-10-WHO/concepts/Z03.8/,Code title: Observation for other suspected diseases and conditions,Related to,/orgs/Regenstrief/sources/LOINC/concepts/45683-0,Code title: HIV infection [Minimum Data Set],Not related to,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/165815009/,Code title: HIV negative,Equivalent,All antigens,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D1.DE10/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D1.DE12/,Q-AND-A,Input Option,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE13,Unknown,The client's HIV status is unknown,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/261665006/,Code title: Unknown (qualifier value),Source is narrower than target,All antigens,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D1.DE10/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D1.DE13/,Q-AND-A,Input Option,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE15,Preterm birth,The infant was preterm; the mother gave birth to the infant when gestational age was less than 37 weeks,,Boolean,Yes/No,,,,Yes,C,Required in input in IMMZ.C.DE13 Age is < 1 month,,,/orgs/WHO/sources/ICD-11-WHO/concepts/KA21.4/,http://id.who.int/icd/entity/1726201225,Code title: Preterm newborn,Equivalent,/orgs/WHO/sources/ICD-10-WHO/concepts/P07.3/,Code title: Other preterm infants,Source is narrower than target,/orgs/Regenstrief/sources/LOINC/concepts/76517-2,Code title: Premature infant,Equivalent,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/395507008/,Code title: Premature infant (finding),Equivalent,All antigens,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE92,Severely immunosuppressed,The client is known to be severely immunosuppressed,,Boolean,Yes/No,,,,Yes,C,Required if input in IMMZ.D.DE19 vaccine type is Measles vaccines,,,,,,,,,,/orgs/Regenstrief/sources/LOINC/concepts/96381-9,Code title: Immune status,Related to,,,,,,,,,,,Measles,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D1.Capture or update client history,IMMZ.D1.DE49,ART start date,The date on which the client started or restarted antiretroviral therapy (ART),,Date,,,,Date ≤ Current Date,Yes,C,Required if input in IMMZ.D.DE19 vaccine type is Measles vaccines,,Compatible with HL7 FHIR date https://www.hl7.org/fhir/datatypes.html#date (e.g. YYYY-MM-DD),,,,,,,,,,,,,,,,,,,,,Measles,IMMZ.D1 Capture client history,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,
IMMZ.D2.Determine required vaccination(s),IMMZ.D.DE156,Immunization recommendation status,The current status or recommendation for a specific immunization for an client,Select one,Coding,,,,,Yes,R,,,"The system can automatically set at value for this data element based on the outputs of the decision logic tables run as part of activity ""IMMZ.D2 Determine required vaccinations""",,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,,,,Data Element,https://app.staging.openconceptlab.org/#/orgs/WHO-Smart-Guidelines/collections/IMMZ.D.DE156-values
IMMZ.D2.Determine required vaccination(s),IMMZ.D.DE157,Not due,The client is not currently eligible or scheduled for the specified immunization,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE156/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE157/,Q-AND-A,Input Option,
IMMZ.D2.Determine required vaccination(s),IMMZ.D.DE158,Due,The client is currently eligible and should receive the specified immunization based on the recommended schedule,Input Option,Codes,,,,,Yes,,,,,/orgs/WHO/sources/ICD-11-WHO/concepts/QC06/,http://id.who.int/icd/entity/874796608,Code title: Underimmunization status,Related to,/orgs/WHO/sources/ICD-10-WHO/concepts/Z28.3/,Code title: Underimmunization status,Related to,,,,,,,,,,,/orgs/SNOMED-International/sources/SNOMED-GPS/concepts/722187008/,Code title: Under immunized,Related to,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE156/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE158/,Q-AND-A,Input Option,
IMMZ.D2.Determine required vaccination(s),IMMZ.D.DE189,Complete,The client has received the specified immunization(s) based on the recommended schedule,Input Option,Codes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,IMMZ.D Administer vaccine,Concept,smart-dak-example-immz,WHO-Smart-Guidelines,Organization,FALSE,Fully Specified,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE156/,/orgs/WHO-Smart-Guidelines/sources/smart-dak-example-immz/concepts/IMMZ.D.DE189/,Q-AND-A,Input Option,
